CD_HE_mean_ratio,KEGG_names,LS_HE_mean_ratio,UC_HE_mean_ratio
0.42382255444600475,K00240(succinate_dehydrogenase_iron-sulfur_protein),0.5634149158772547,1.2201846686840194
0.10434082769048769,K00241(succinate_dehydrogenase_cytochrome_b-556_subunit),0.44194857172506424,0.5998722273262918
12.91804436470297,K00242(succinate_dehydrogenase_hydrophobic_membrane_anchor_protein),33383.527811434986,154.65668172408448
1.3899763337983901,K00243(hypothetical_protein),0.6379210336045208,0.5552900271404129
2.9648903567937426,K00244(fumarate_reductase_flavoprotein_subunit),5.683817667867813,1.0925691604232763
15.98321840923722,K00245(fumarate_reductase_iron-sulfur_protein),30.55625533190643,0.024174986506245267
1.527703959552021,K00246(fumarate_reductase_subunit_C),2335.4228333700457,8.511659331024086
11.24721757142952,K00247(fumarate_reductase_subunit_D),39069.12375064687,24.28081126584884
0.46692471669421287,K00248(butyryl-CoA_dehydrogenase),2.1681167870941973,0.4956875801902596
0.23460012682985973,K00249(acyl-CoA_dehydrogenase),0.7792135777053726,1.3566358461312877
2.36568675823687,K00251(3-oxo-5-beta-steroid_4-dehydrogenase),32.83192370390729,0.07322520137410982
0.0914702445579716,K00252(glutaryl-CoA_dehydrogenase),15.283521266302522,0.033536764093632446
2.5010656860381935,K00253(isovaleryl-CoA_dehydrogenase),234.74204750332322,32.66929607643895
19.237178372793885,K00254(dihydroorotate_dehydrogenase),22.018929139639972,0.7907616443353146
0.3581283285214055,K00255(long-chain-acyl-CoA_dehydrogenase),434.3739020399022,111.98012067044309
0.6222451254861091,K00256(isoquinoline_1-oxidoreductase),23.630155112616684,4.652962272197182
0.3127771520253168,K00257(isoquinoline_1-oxidoreductase),1.138817033722194,1.359718500137842
0.3177166245981691,K00259(alanine_dehydrogenase),0.5673992247269429,1.2928740540502601
7.410557061987552,K00260(glutamate_dehydrogenase),26.64949596255285,0.5958471065039331
0.11108364409662208,K00261(glutamate_dehydrogenase_(NAD(P)+)),0.6860734765038123,0.48634962975986296
0.6596399968393022,K00262(glutamate_dehydrogenase_(NADP+)),0.8520616564936004,0.4264904807597025
0.7429053487974008,K00263(leucine_dehydrogenase),29.25157209639794,4.157484190842471
0.15291816745181427,K00264(glutamate_synthase_(NADPH/NADH)),3.8818979745703346,1.9892490341801896
1.1244414574459842,K00265(glutamate_synthase_(NADPH/NADH)_large_chain),1.0227319324791069,1.1160920572396331
1.3592938994297914,K00266(glutamate_synthase_(NADPH/NADH)_small_chain),1.7016284128890289,0.8641303068468927
1.0,K00270(phenylalanine_dehydrogenase),2.1749561423367427,1.0
0.002365781020249071,K00273(D-amino-acid_oxidase),30.969509943324795,0.006684215328060352
6.222194483086282,K00274(monoamine_oxidase),10.806753933124973,9.780681296481513
0.0062394531312397255,K00275(pyridoxamine_5'-phosphate_oxidase),0.5728325377471275,0.04083890666937441
4.135278350830102,K00276(primary-amine_oxidase),61.26898232662057,887.9430044021183
1.197529636224073,K00278(L-aspartate_oxidase),1.1204287645124988,0.9299000095705429
1.3528527565878499,K00280(cytokinin_dehydrogenase),3.8996290058041105,1.0
0.005822182527844275,K00281(glycine_dehydrogenase),0.5194743726846394,0.10168117757243622
0.35685608752782466,K00282(glycine_dehydrogenase_subunit_1),15.691173463051456,0.006858646998028286
0.6013725679558267,K00283(glycine_dehydrogenase_subunit_2),24.708335097401772,0.017438605051291755
1.2026299811075412,K00284(glutamate_synthase_(ferredoxin)),1.3214642135519301,0.8928786056706004
54.282183015804186,K00285(D-amino-acid_dehydrogenase),521.4748096058266,1.872185749746692
1.2182281539364834,K00286(pyrroline-5-carboxylate_reductase),1.1581622957801805,1.5700568643894695
1.216924602068689,K00287(dihydrofolate_reductase),0.9028803642640949,1.205446632595962
0.34827041553605337,K00288(methylenetetrahydrofolate_dehydrogenase_(NADP+)_/methenyltetrahydrofolate_cyclohydrolase_/_formyltetrahydrofolatesynthetase),25.36272503052055,0.03685247180101652
0.014110382171208198,K00289(formyltetrahydrofolate_dehydrogenase),1.694392376525819,0.014110382171208198
0.5555990975447743,"K00290(saccharopine_dehydrogenase_(NAD+,_L-lysine_forming))",0.755126181228332,0.36663717241126154
0.4144597523064881,"K00291(saccharopine_dehydrogenase_(NADP+,_L-lysine_forming))",0.8978010663804696,0.4144597523064881
0.13344190186476387,"K00292(saccharopine_dehydrogenase_(NAD+,_L-glutamate_forming))",5.07565872878919,0.13344190186476387
1.6356819013575645,"K00293(saccharopine_dehydrogenase_(NADP+,_L-glutamate_forming))",94.30746039262208,1.0
0.0001866092287224146,K00294(1-pyrroline-5-carboxylate_dehydrogenase),0.18071507779000065,0.015933984294611497
1.4880430611569848,K00295(methylenetetrahydrofolate_dehydrogenase_(NAD+)),1.0,1.0
0.22800012126152727,K00296(D-nopaline_dehydrogenase),7.270859317827065,0.02476285322220645
0.9932311660282079,K00297(methylenetetrahydrofolate_reductase_(NADPH)),1.014520369846955,0.5449234838540018
2.693660734520753,K00298(N5-(carboxyethyl)ornithine_synthase),1458.6499655903972,0.41271785754083784
3.115041389345062,K00299(FMN_reductase),3.7888494170421847,0.05470480147348173
0.41819726833605075,K00301(sarcosine_oxidase),212.70026709161215,37.234212391472425
4.609675672026137,"K00302(sarcosine_oxidase,_subunit_alpha)",9.19813215268168,0.2979070578918869
0.05452628567661687,"K00303(sarcosine_oxidase,_subunit_beta)",9.747209899881515,0.019887302988060126
0.6810696665682772,K00306(sarcosine_oxidase_/_L-pipecolate_oxidase),0.6810696665682772,0.6810696665682772
1.568821483032172,K00308(N1-acetylpolyamine_oxidase),1.0,1.0
0.5553700613803817,K00311(electron-transferring-flavoprotein_dehydrogenase),181.94000833822955,1.9939195980895132
1.0,"K00312(wingless-type_MMTV_integration_site_family,_member_3)",3.050850262985673,1.0
38.24535598998704,K00313(electron_transfer_flavoprotein-quinone_oxidoreductase),312.5359019220136,25.80608334406921
0.16762725564819403,K00314(sarcosine_dehydrogenase),79.0863573863124,0.6466714529630485
0.3713354617116033,K00315(dimethylglycine_dehydrogenase),21.347805847970477,0.4879679579558174
1.0,K00316(spermidine_dehydrogenase),16.542966853983515,1.0
7.3376286806189706,K00317(trimethylamine_dehydrogenase),205.75707819182682,1.7622442554542213
0.0022050653273012187,K00318(proline_dehydrogenase),0.7569872428516372,0.00740918499939048
0.658302835285625,K00319(methylenetetrahydromethanopterin_dehydrogenase),4894.6649677246405,0.658302835285625
0.6511572994570427,"K00320(coenzyme_F420-dependent_N5,N10-methenyltetrahydromethanopterinreductase)",3924.8638491731876,0.6511572994570427
0.2524989746180024,K00322(NAD(P)_transhydrogenase),85.30529468622419,2.3370929621847925
0.45793846404397615,K00323(NAD(P)_transhydrogenase),0.9920163240478052,0.45793846404397615
674.9575838181753,K00324(NAD(P)_transhydrogenase_subunit_alpha),409.8348368025435,11.945196679919793
586.6625751024714,K00325(NAD(P)_transhydrogenase_subunit_beta),620.7919698343219,0.7904523052453345
0.41319100091259703,K00326(cytochrome-b5_reductase),466.2939515646295,0.0930591303434813
27.74321343484294,K00327(NADPH-ferrihemoprotein_reductase),2.2255917678763413,0.5284221413998184
1.2984444921748501,K00329(NADH_dehydrogenase),2.5481424965930937,1.7246688841265558
0.0029083387612039314,K00330(NADH_dehydrogenase_I_subunit_A),0.42437446384472893,0.024982738206182162
